marks_id,student_id,subject_id,marks_obtained
1,1,77,74
2,1,78,68
3,1,79,64
4,1,80,54
5,2,37,55
6,2,38,49
7,2,39,80
8,2,40,51
9,3,41,64
10,3,42,80
11,3,43,79
12,3,44,70
13,4,1,94
14,4,2,51
15,4,3,98
16,4,4,99
17,5,45,59
18,5,46,98
19,5,47,76
20,5,48,43
21,6,85,33
22,6,86,70
23,6,87,77
24,6,88,36
25,7,25,60
26,7,26,81
27,7,27,46
28,7,28,53
29,8,33,49
30,8,34,82
31,8,35,80
32,8,36,66
33,9,37,53
34,9,38,38
35,9,39,83
36,9,40,98
37,10,93,59
38,10,94,44
39,10,95,54
40,10,96,50
41,11,29,65
42,11,30,59
43,11,31,92
44,11,32,73
45,12,25,45
46,12,26,63
47,12,27,73
48,12,28,90
49,13,13,78
50,13,14,49
51,13,15,87
52,13,16,58
53,14,17,59
54,14,18,50
55,14,19,37
56,14,20,98
57,15,93,76
58,15,94,68
59,15,95,86
60,15,96,64
61,16,73,100
62,16,74,71
63,16,75,86
64,16,76,43
65,17,69,58
66,17,70,57
67,17,71,32
68,17,72,93
69,18,13,42
70,18,14,79
71,18,15,42
72,18,16,61
73,19,9,86
74,19,10,76
75,19,11,73
76,19,12,76
77,20,25,84
78,20,26,96
79,20,27,87
80,20,28,89
81,21,61,72
82,21,62,37
83,21,63,44
84,21,64,67
85,22,13,95
86,22,14,78
87,22,15,67
88,22,16,99
89,23,65,95
90,23,66,36
91,23,67,93
92,23,68,86
93,24,5,48
94,24,6,72
95,24,7,47
96,24,8,41
97,25,13,48
98,25,14,42
99,25,15,91
100,25,16,94
101,26,9,74
102,26,10,99
103,26,11,31
104,26,12,81
105,27,73,76
106,27,74,38
107,27,75,40
108,27,76,87
109,28,5,53
110,28,6,86
111,28,7,84
112,28,8,93
113,29,17,51
114,29,18,74
115,29,19,100
116,29,20,70
117,30,93,59
118,30,94,99
119,30,95,92
120,30,96,55
121,31,49,99
122,31,50,87
123,31,51,88
124,31,52,68
125,32,73,44
126,32,74,91
127,32,75,51
128,32,76,48
129,33,41,57
130,33,42,37
131,33,43,99
132,33,44,95
133,34,41,34
134,34,42,30
135,34,43,79
136,34,44,75
137,35,57,96
138,35,58,62
139,35,59,81
140,35,60,42
141,36,17,90
142,36,18,30
143,36,19,86
144,36,20,33
145,37,85,32
146,37,86,66
147,37,87,85
148,37,88,82
149,38,41,31
150,38,42,43
151,38,43,96
152,38,44,90
153,39,57,76
154,39,58,82
155,39,59,48
156,39,60,97
157,40,49,45
158,40,50,62
159,40,51,93
160,40,52,52
161,41,65,74
162,41,66,89
163,41,67,74
164,41,68,33
165,42,73,34
166,42,74,66
167,42,75,53
168,42,76,84
169,43,1,71
170,43,2,64
171,43,3,93
172,43,4,56
173,44,29,38
174,44,30,73
175,44,31,44
176,44,32,98
177,45,65,67
178,45,66,87
179,45,67,86
180,45,68,56
181,46,37,71
182,46,38,80
183,46,39,48
184,46,40,84
185,47,65,59
186,47,66,60
187,47,67,79
188,47,68,60
189,48,9,44
190,48,10,95
191,48,11,89
192,48,12,83
193,49,93,59
194,49,94,63
195,49,95,34
196,49,96,75
197,50,57,70
198,50,58,75
199,50,59,48
200,50,60,40
201,51,73,31
202,51,74,38
203,51,75,99
204,51,76,98
205,52,69,52
206,52,70,82
207,52,71,56
208,52,72,63
209,53,17,44
210,53,18,60
211,53,19,89
212,53,20,73
213,54,25,99
214,54,26,33
215,54,27,61
216,54,28,40
217,55,37,88
218,55,38,86
219,55,39,56
220,55,40,65
221,56,41,76
222,56,42,36
223,56,43,44
224,56,44,92
225,57,53,67
226,57,54,84
227,57,55,72
228,57,56,60
229,58,81,84
230,58,82,89
231,58,83,50
232,58,84,55
233,59,69,83
234,59,70,72
235,59,71,62
236,59,72,98
237,60,29,52
238,60,30,46
239,60,31,88
240,60,32,93
241,61,5,100
242,61,6,91
243,61,7,58
244,61,8,87
245,62,9,48
246,62,10,83
247,62,11,54
248,62,12,75
249,63,1,80
250,63,2,50
251,63,3,36
252,63,4,70
253,64,1,36
254,64,2,50
255,64,3,99
256,64,4,54
257,65,41,94
258,65,42,77
259,65,43,68
260,65,44,89
261,66,53,70
262,66,54,85
263,66,55,92
264,66,56,36
265,67,53,85
266,67,54,62
267,67,55,39
268,67,56,98
269,68,77,53
270,68,78,67
271,68,79,41
272,68,80,66
273,69,25,79
274,69,26,36
275,69,27,45
276,69,28,69
277,70,73,58
278,70,74,50
279,70,75,62
280,70,76,46
281,71,93,80
282,71,94,97
283,71,95,42
284,71,96,56
285,72,53,83
286,72,54,40
287,72,55,74
288,72,56,81
289,73,49,74
290,73,50,77
291,73,51,61
292,73,52,66
293,74,53,58
294,74,54,33
295,74,55,43
296,74,56,88
297,75,53,96
298,75,54,66
299,75,55,62
300,75,56,76
301,76,41,80
302,76,42,42
303,76,43,53
304,76,44,54
305,77,13,61
306,77,14,92
307,77,15,55
308,77,16,36
309,78,49,39
310,78,50,57
311,78,51,79
312,78,52,32
313,79,77,57
314,79,78,45
315,79,79,54
316,79,80,51
317,80,37,92
318,80,38,41
319,80,39,67
320,80,40,73
321,81,77,91
322,81,78,79
323,81,79,42
324,81,80,67
325,82,69,94
326,82,70,71
327,82,71,54
328,82,72,55
329,83,25,62
330,83,26,88
331,83,27,62
332,83,28,53
333,84,53,59
334,84,54,85
335,84,55,60
336,84,56,94
337,85,61,92
338,85,62,64
339,85,63,79
340,85,64,79
341,86,13,41
342,86,14,84
343,86,15,54
344,86,16,61
345,87,81,42
346,87,82,96
347,87,83,32
348,87,84,87
349,88,13,72
350,88,14,97
351,88,15,30
352,88,16,39
353,89,1,98
354,89,2,55
355,89,3,88
356,89,4,36
357,90,25,44
358,90,26,48
359,90,27,50
360,90,28,41
361,91,61,39
362,91,62,81
363,91,63,88
364,91,64,82
365,92,17,42
366,92,18,64
367,92,19,52
368,92,20,75
369,93,49,31
370,93,50,48
371,93,51,91
372,93,52,45
373,94,1,68
374,94,2,79
375,94,3,46
376,94,4,33
377,95,17,81
378,95,18,84
379,95,19,66
380,95,20,35
381,96,65,31
382,96,66,90
383,96,67,43
384,96,68,67
385,97,41,56
386,97,42,89
387,97,43,54
388,97,44,33
389,98,1,69
390,98,2,54
391,98,3,70
392,98,4,50
393,99,57,74
394,99,58,51
395,99,59,60
396,99,60,57
397,100,9,72
398,100,10,38
399,100,11,44
400,100,12,72
401,101,73,83
402,101,74,78
403,101,75,96
404,101,76,88
405,102,69,50
406,102,70,93
407,102,71,80
408,102,72,33
409,103,9,63
410,103,10,66
411,103,11,85
412,103,12,75
413,104,29,83
414,104,30,72
415,104,31,53
416,104,32,67
417,105,21,55
418,105,22,82
419,105,23,66
420,105,24,91
421,106,77,87
422,106,78,35
423,106,79,58
424,106,80,75
425,107,29,60
426,107,30,82
427,107,31,66
428,107,32,86
429,108,69,39
430,108,70,83
431,108,71,48
432,108,72,83
433,109,13,78
434,109,14,73
435,109,15,95
436,109,16,68
437,110,33,37
438,110,34,68
439,110,35,95
440,110,36,32
441,111,69,80
442,111,70,70
443,111,71,42
444,111,72,100
445,112,61,59
446,112,62,65
447,112,63,45
448,112,64,30
449,113,89,100
450,113,90,86
451,113,91,55
452,113,92,33
453,114,93,43
454,114,94,82
455,114,95,59
456,114,96,56
457,115,61,54
458,115,62,89
459,115,63,88
460,115,64,86
461,116,41,37
462,116,42,93
463,116,43,100
464,116,44,77
465,117,53,50
466,117,54,98
467,117,55,79
468,117,56,65
469,118,45,50
470,118,46,58
471,118,47,69
472,118,48,56
